geneticSequenceID,taxonID,sequenceTaxonAuthorityID,confidence
180350,SH222318.07FU,unite_v3,100.0
180357,SH177267.07FU,unite_v3,97.3
180364,SH177267.07FU,unite_v3,97.3
180371,SH468249.07FU,unite_v3,90.1
180378,SH389464.07FU,unite_v3,100.0
180385,SH389464.07FU,unite_v3,100.0
180392,SH105839.07FU,unite_v3,98.9
180399,SH105839.07FU,unite_v3,98.9
180406,SH105839.07FU,unite_v3,98.9
180413,SH105839.07FU,unite_v3,98.9
180420,SH105839.07FU,unite_v3,98.9
180427,SH105839.07FU,unite_v3,98.9
180434,SH490654.07FU,unite_v3,70.3
180441,SH199186.07FU,unite_v3,92.8
180448,SH191116.07FU,unite_v3,100.0
180455,SH191116.07FU,unite_v3,100.0
180462,SH191116.07FU,unite_v3,100.0
180469,SH496012.07FU,unite_v3,98.0
180476,SH496012.07FU,unite_v3,98.0
180483,SH496012.07FU,unite_v3,98.0
180490,SH496012.07FU,unite_v3,98.0
180497,SH204907.07FU,unite_v3,98.8
180504,SH204907.07FU,unite_v3,98.8
180511,SH204907.07FU,unite_v3,98.8
180518,SH204907.07FU,unite_v3,98.8
180525,SH028801.07FU,unite_v3,96.9
180532,SH028801.07FU,unite_v3,96.9
180539,SH028801.07FU,unite_v3,96.9
180546,SH028801.07FU,unite_v3,96.9
180553,SH212965.07FU,unite_v3,94.7
180560,SH212965.07FU,unite_v3,94.7
180567,SH212965.07FU,unite_v3,94.7
180574,SH180026.07FU,unite_v3,100.0
180581,SH180026.07FU,unite_v3,100.0
180588,SH025366.07FU,unite_v3,78.8
180595,SH025366.07FU,unite_v3,78.8
180602,SH473821.07FU,unite_v3,98.5
180609,SH473821.07FU,unite_v3,98.5
180616,SH473821.07FU,unite_v3,98.5
180623,SH485427.07FU,unite_v3,100.0
180630,SH015434.07FU,unite_v3,91.2
180637,SH185876.07FU,unite_v3,84.2
180644,SH497494.07FU,unite_v3,82.6
180651,SH497494.07FU,unite_v3,82.6
180658,SH497494.07FU,unite_v3,82.6
180665,SH208437.07FU,unite_v3,86.5
180672,SH208437.07FU,unite_v3,86.5
180679,SH220403.07FU,unite_v3,100.0
180686,SH017400.07FU,unite_v3,87.1
180693,SH017400.07FU,unite_v3,87.1
180700,SH023315.07FU,unite_v3,100.0
180707,SH023315.07FU,unite_v3,100.0
180714,SH489260.07FU,unite_v3,87.4
180721,SH489260.07FU,unite_v3,87.4
180728,SH489260.07FU,unite_v3,87.4
180735,SH187866.07FU,unite_v3,100.0
180742,SH187866.07FU,unite_v3,100.0
180749,SH187866.07FU,unite_v3,100.0
180756,SH187866.07FU,unite_v3,100.0
180763,SH187866.07FU,unite_v3,100.0
180770,SH472477.07FU,unite_v3,84.9
180777,SH472477.07FU,unite_v3,84.9
180784,SH472477.07FU,unite_v3,84.9
180791,SH472477.07FU,unite_v3,84.9
180798,SH199067.07FU,unite_v3,95.4
180805,SH192949.07FU,unite_v3,98.1
180812,SH192949.07FU,unite_v3,98.1
180819,SH192949.07FU,unite_v3,98.1
180826,SH196806.07FU,unite_v3,100.0
180833,SH456139.07FU,unite_v3,84.2
180840,SH456139.07FU,unite_v3,84.2
180847,SH526267.07FU,unite_v3,100.0
180854,SH526267.07FU,unite_v3,100.0
180861,SH182152.07FU,unite_v3,97.1
180868,SH182152.07FU,unite_v3,97.1
180875,SH199605.07FU,unite_v3,81.0
180882,SH199605.07FU,unite_v3,81.0
180889,SH018786.07FU,unite_v3,92.9
180896,SH018786.07FU,unite_v3,92.9
180903,SH487772.07FU,unite_v3,72.0
180910,SH204542.07FU,unite_v3,75.6
180917,SH521497.07FU,unite_v3,89.6
180924,SH521497.07FU,unite_v3,89.6
180931,SH496014.07FU,unite_v3,97.0
180938,SH205316.07FU,unite_v3,97.2
180945,SH205316.07FU,unite_v3,97.2
180952,SH205316.07FU,unite_v3,97.2
180959,SH180112.07FU,unite_v3,98.0
180966,SH180112.07FU,unite_v3,98.0
180973,SH192972.07FU,unite_v3,95.6
180980,SH192972.07FU,unite_v3,95.6
180987,SH214617.07FU,unite_v3,97.0
180994,SH214617.07FU,unite_v3,97.0
181001,SH027197.07FU,unite_v3,77.2
181008,SH027197.07FU,unite_v3,77.2
181015,SH027197.07FU,unite_v3,77.2
181022,SH024059.07FU,unite_v3,98.0
181029,SH030091.07FU,unite_v3,79.2
181036,SH030091.07FU,unite_v3,79.2
181043,SH015791.07FU,unite_v3,75.6
181050,SH206524.07FU,unite_v3,98.7
181057,SH206524.07FU,unite_v3,98.7
181064,SH206524.07FU,unite_v3,98.7
181071,SH206524.07FU,unite_v3,98.7
181078,SH491704.07FU,unite_v3,74.3
181085,SH491704.07FU,unite_v3,74.3
181092,SH491704.07FU,unite_v3,74.3
181099,SH491704.07FU,unite_v3,74.3
181106,SH491704.07FU,unite_v3,74.3
181113,SH491704.07FU,unite_v3,74.3
181120,SH219330.07FU,unite_v3,95.1
181127,SH219330.07FU,unite_v3,95.1
181134,SH188567.07FU,unite_v3,99.5
181141,SH211884.07FU,unite_v3,81.8
181148,SH211884.07FU,unite_v3,81.8
181155,SH211884.07FU,unite_v3,81.8
181162,SH211884.07FU,unite_v3,81.8
181169,SH020057.07FU,unite_v3,91.5
181176,SH203770.07FU,unite_v3,96.6
181183,SH203770.07FU,unite_v3,96.6
181190,SH020057.07FU,unite_v3,84.2
181197,SH020057.07FU,unite_v3,84.2
181204,SH222357.07FU,unite_v3,100.0
181211,SH477174.07FU,unite_v3,84.6
181218,SH477174.07FU,unite_v3,84.6
181225,SH477174.07FU,unite_v3,84.6
181232,SH104960.07FU,unite_v3,100.0
181239,SH027463.07FU,unite_v3,71.8
181246,SH027463.07FU,unite_v3,71.8
181253,SH027463.07FU,unite_v3,71.8
181260,SH211648.07FU,unite_v3,99.4
181267,SH211648.07FU,unite_v3,99.4
181274,SH213411.07FU,unite_v3,99.5
181281,SH208582.07FU,unite_v3,91.4
181288,SH208582.07FU,unite_v3,91.4
181295,SH178703.07FU,unite_v3,99.0
181302,SH178703.07FU,unite_v3,99.0
181309,SH178703.07FU,unite_v3,99.0
181316,SH178703.07FU,unite_v3,99.0
181323,SH178703.07FU,unite_v3,99.0
181330,SH178703.07FU,unite_v3,99.0
181337,SH178703.07FU,unite_v3,99.0
181344,SH178703.07FU,unite_v3,99.0
181351,SH178703.07FU,unite_v3,99.0
181358,SH216670.07FU,unite_v3,93.0
181365,SH014257.07FU,unite_v3,98.1
181372,SH014257.07FU,unite_v3,98.1
181379,SH014257.07FU,unite_v3,98.1
181386,SH014257.07FU,unite_v3,98.1
181393,SH019740.07FU,unite_v3,79.9
181400,SH019740.07FU,unite_v3,79.9
181407,SH181094.07FU,unite_v3,100.0
181414,SH181094.07FU,unite_v3,100.0
181421,SH181094.07FU,unite_v3,100.0
181428,SH020057.07FU,unite_v3,94.1
181435,SH489413.07FU,unite_v3,98.4
181442,SH489413.07FU,unite_v3,98.4
181449,SH489413.07FU,unite_v3,98.4
181456,SH026734.07FU,unite_v3,95.7
181463,SH026734.07FU,unite_v3,95.7
181470,SH026734.07FU,unite_v3,95.7
181477,SH026734.07FU,unite_v3,95.7
181484,SH026734.07FU,unite_v3,95.7
181491,SH461970.07FU,unite_v3,96.3
181498,SH461970.07FU,unite_v3,96.3
181505,SH461970.07FU,unite_v3,96.3
181512,SH192977.07FU,unite_v3,97.6
181519,SH010898.07FU,unite_v3,94.6
181526,SH219024.07FU,unite_v3,98.1
181533,SH219024.07FU,unite_v3,98.1
181540,SH219024.07FU,unite_v3,98.1
181547,SH004888.07FU,unite_v3,93.9
181554,SH004888.07FU,unite_v3,93.9
181561,SH004888.07FU,unite_v3,93.9
181568,SH004888.07FU,unite_v3,93.9
181575,SH015840.07FU,unite_v3,87.4
181582,SH015840.07FU,unite_v3,87.4
181589,SH477601.07FU,unite_v3,97.4
181596,SH477601.07FU,unite_v3,97.4
181603,SH477601.07FU,unite_v3,97.4
181610,SH201242.07FU,unite_v3,98.9
181617,SH201242.07FU,unite_v3,98.9
181624,SH209159.07FU,unite_v3,100.0
181631,SH209159.07FU,unite_v3,100.0
181638,SH209159.07FU,unite_v3,100.0
181645,SH209159.07FU,unite_v3,100.0
181652,SH486827.07FU,unite_v3,89.7
181659,SH486827.07FU,unite_v3,89.7
181666,SH470580.07FU,unite_v3,100.0
181673,SH470580.07FU,unite_v3,100.0
181680,SH470580.07FU,unite_v3,100.0
181687,SH470580.07FU,unite_v3,100.0
181694,SH199605.07FU,unite_v3,73.7
181701,SH199605.07FU,unite_v3,73.7
181708,SH206672.07FU,unite_v3,93.7
181715,SH202454.07FU,unite_v3,95.3
181722,SH202454.07FU,unite_v3,95.3
181729,SH191727.07FU,unite_v3,98.5
181736,SH191727.07FU,unite_v3,98.5
181743,SH191727.07FU,unite_v3,98.5
181750,SH205944.07FU,unite_v3,98.6
181757,SH205944.07FU,unite_v3,98.6
181764,SH208389.07FU,unite_v3,94.4
181771,SH199820.07FU,unite_v3,99.1
181778,SH199820.07FU,unite_v3,99.1
181785,SH199820.07FU,unite_v3,99.1
181792,SH492862.07FU,unite_v3,81.2
181799,SH177498.07FU,unite_v3,100.0
181806,SH000332.07FU,unite_v3,98.7
181813,SH000332.07FU,unite_v3,98.7
181820,SH221543.07FU,unite_v3,90.4
181827,SH221543.07FU,unite_v3,90.4
181834,SH221543.07FU,unite_v3,90.4
181841,SH221543.07FU,unite_v3,90.4
181848,SH221543.07FU,unite_v3,90.4
181855,SH198554.07FU,unite_v3,91.8
181862,SH198554.07FU,unite_v3,91.8
181869,SH198554.07FU,unite_v3,91.8
181876,SH198554.07FU,unite_v3,91.8
181883,SH198554.07FU,unite_v3,91.8
181890,SH198554.07FU,unite_v3,91.8
181897,SH198554.07FU,unite_v3,91.8
181904,SH496007.07FU,unite_v3,91.8
181911,SH496007.07FU,unite_v3,91.8
181918,SH496007.07FU,unite_v3,91.8
181925,SH496007.07FU,unite_v3,91.8
181932,SH190792.07FU,unite_v3,99.6
181939,SH190792.07FU,unite_v3,99.6
181946,SH175223.07FU,unite_v3,97.5
181953,SH175223.07FU,unite_v3,97.5
181960,SH175223.07FU,unite_v3,97.5
181967,SH175223.07FU,unite_v3,97.5
181974,SH111995.07FU,unite_v3,98.6
181981,SH027462.07FU,unite_v3,72.8
181988,SH027462.07FU,unite_v3,72.8
181995,SH027462.07FU,unite_v3,72.8
182002,SH027462.07FU,unite_v3,72.8
182009,SH027462.07FU,unite_v3,72.8
182016,SH027462.07FU,unite_v3,72.8
182023,SH011635.07FU,unite_v3,93.5
182030,SH011635.07FU,unite_v3,93.5
182037,SH011635.07FU,unite_v3,93.5
182044,SH011635.07FU,unite_v3,93.5
182051,SH022131.07FU,unite_v3,83.5
182058,SH489258.07FU,unite_v3,86.9
182065,SH489258.07FU,unite_v3,86.9
182072,SH489258.07FU,unite_v3,86.9
182079,SH489258.07FU,unite_v3,86.9
182086,SH489258.07FU,unite_v3,86.9
182093,SH489258.07FU,unite_v3,86.9
182100,SH489258.07FU,unite_v3,86.9
182107,SH473583.07FU,unite_v3,80.3
182114,SH016220.07FU,unite_v3,91.3
182121,SH016220.07FU,unite_v3,91.3
182128,SH015726.07FU,unite_v3,98.7
182135,SH015726.07FU,unite_v3,98.7
182142,SH192806.07FU,unite_v3,100.0
182149,SH016828.07FU,unite_v3,94.6
182156,SH016828.07FU,unite_v3,94.6
182163,SH016828.07FU,unite_v3,94.6
182170,SH016828.07FU,unite_v3,94.6
182177,SH007274.07FU,unite_v3,78.6
182184,SH007274.07FU,unite_v3,78.6
182191,SH027463.07FU,unite_v3,75.6
182198,SH198387.07FU,unite_v3,98.6
182205,SH460794.07FU,unite_v3,92.4
182212,SH460794.07FU,unite_v3,92.4
182219,SH020056.07FU,unite_v3,95.5
182226,SH211410.07FU,unite_v3,96.6
182233,SH211410.07FU,unite_v3,96.6
182240,SH211410.07FU,unite_v3,96.6
182247,SH214029.07FU,unite_v3,93.9
182254,SH214029.07FU,unite_v3,93.9
182261,SH203799.07FU,unite_v3,100.0
182268,SH203799.07FU,unite_v3,100.0
182275,SH016828.07FU,unite_v3,89.1
182282,SH203693.07FU,unite_v3,97.9
182289,SH203693.07FU,unite_v3,97.9
182296,SH203693.07FU,unite_v3,97.9
182303,SH180885.07FU,unite_v3,95.9
182310,SH186997.07FU,unite_v3,99.3
182317,SH186997.07FU,unite_v3,99.3
182324,SH185757.07FU,unite_v3,99.2
182331,SH185757.07FU,unite_v3,99.2
182338,SH185757.07FU,unite_v3,99.2
182345,SH185757.07FU,unite_v3,99.2
182352,SH027463.07FU,unite_v3,74.8
182359,SH468459.07FU,unite_v3,87.5
182366,SH490670.07FU,unite_v3,94.4
182373,SH490670.07FU,unite_v3,94.4
182380,SH475151.07FU,unite_v3,73.7
182387,SH468459.07FU,unite_v3,77.1
182394,SH468459.07FU,unite_v3,77.1
182401,SH024177.07FU,unite_v3,94.7
182408,SH201384.07FU,unite_v3,97.6
182415,SH201384.07FU,unite_v3,97.6
182422,SH196317.07FU,unite_v3,99.1
182429,SH196317.07FU,unite_v3,99.1
182436,SH196317.07FU,unite_v3,99.1
182443,SH176935.07FU,unite_v3,83.3
182450,SH176935.07FU,unite_v3,83.3
182457,SH201112.07FU,unite_v3,99.2
182464,SH201112.07FU,unite_v3,99.2
182471,SH204321.07FU,unite_v3,97.2
182478,SH204321.07FU,unite_v3,97.2
182485,SH033596.07FU,unite_v3,93.1
182492,SH033596.07FU,unite_v3,93.1
182499,SH204552.07FU,unite_v3,82.4
182506,SH180898.07FU,unite_v3,91.5
182513,SH180898.07FU,unite_v3,91.5
182520,SH180898.07FU,unite_v3,91.5
182527,SH480807.07FU,unite_v3,86.2
182534,SH480807.07FU,unite_v3,86.2
182541,SH480807.07FU,unite_v3,86.2
182548,SH480807.07FU,unite_v3,86.2
182555,SH480807.07FU,unite_v3,86.2
182562,SH193764.07FU,unite_v3,98.1
182569,SH193764.07FU,unite_v3,98.1
182576,SH193764.07FU,unite_v3,98.1
182583,SH193764.07FU,unite_v3,98.1
182590,SH193764.07FU,unite_v3,98.1
182597,SH193764.07FU,unite_v3,98.1
182604,SH491704.07FU,unite_v3,81.4
182611,SH491660.07FU,unite_v3,91.8
182618,SH491660.07FU,unite_v3,91.8
182625,SH491660.07FU,unite_v3,91.8
182632,SH491660.07FU,unite_v3,91.8
182639,SH491660.07FU,unite_v3,91.8
182646,SH522344.07FU,unite_v3,72.7
182653,SH530119.07FU,unite_v3,85.2
182660,SH530119.07FU,unite_v3,85.2
182667,SH494349.07FU,unite_v3,100.0
182674,SH494349.07FU,unite_v3,100.0
182681,SH459961.07FU,unite_v3,83.0
182688,SH021577.07FU,unite_v3,100.0
182695,SH021577.07FU,unite_v3,100.0
182702,SH021577.07FU,unite_v3,100.0
182709,SH021577.07FU,unite_v3,100.0
182716,SH471112.07FU,unite_v3,99.4
182723,SH020059.07FU,unite_v3,91.6
182730,SH196642.07FU,unite_v3,99.4
182737,SH208740.07FU,unite_v3,100.0
182744,SH208740.07FU,unite_v3,100.0
182751,SH208740.07FU,unite_v3,100.0
182758,SH023322.07FU,unite_v3,95.7
182765,SH023322.07FU,unite_v3,95.7
182772,SH023322.07FU,unite_v3,95.7
182779,SH496528.07FU,unite_v3,97.0
182786,SH496528.07FU,unite_v3,97.0
182793,SH496528.07FU,unite_v3,97.0
182800,SH496528.07FU,unite_v3,97.0
182807,SH496528.07FU,unite_v3,97.0
182814,SH496528.07FU,unite_v3,97.0
182821,SH219034.07FU,unite_v3,97.6
182828,SH203637.07FU,unite_v3,93.4
182835,SH177988.07FU,unite_v3,97.7
182842,SH177988.07FU,unite_v3,97.7
182849,SH009013.07FU,unite_v3,99.5
182856,SH009013.07FU,unite_v3,99.5
182863,SH009013.07FU,unite_v3,99.5
182870,SH009013.07FU,unite_v3,99.5
182877,SH009013.07FU,unite_v3,99.5
182884,SH185181.07FU,unite_v3,100.0
182891,SH221933.07FU,unite_v3,91.5
182898,SH091409.07FU,unite_v3,100.0
182905,SH188475.07FU,unite_v3,96.2
182912,SH188475.07FU,unite_v3,96.2
182919,SH180226.07FU,unite_v3,98.5
182926,SH180226.07FU,unite_v3,98.5
182933,SH489269.07FU,unite_v3,99.6
182940,SH489269.07FU,unite_v3,99.6
182947,SH187717.07FU,unite_v3,96.0
182954,SH187717.07FU,unite_v3,96.0
182961,SH187717.07FU,unite_v3,96.0
182968,SH190013.07FU,unite_v3,90.8
182975,SH190013.07FU,unite_v3,90.8
182982,SH019740.07FU,unite_v3,78.7
182989,SH019740.07FU,unite_v3,78.7
182996,SH019740.07FU,unite_v3,78.7
183003,SH019740.07FU,unite_v3,78.7
183010,SH192140.07FU,unite_v3,100.0
183017,SH192140.07FU,unite_v3,100.0
183024,SH192140.07FU,unite_v3,100.0
183031,SH219008.07FU,unite_v3,100.0
183038,SH219008.07FU,unite_v3,100.0
183045,SH200716.07FU,unite_v3,98.6
183052,SH201242.07FU,unite_v3,99.5
183059,SH201242.07FU,unite_v3,99.5
183066,SH218589.07FU,unite_v3,100.0
183073,SH005225.07FU,unite_v3,88.1
183080,SH005225.07FU,unite_v3,88.1
183087,SH005225.07FU,unite_v3,88.1
183094,SH021566.07FU,unite_v3,90.3
183101,SH464966.07FU,unite_v3,96.2
183108,SH185755.07FU,unite_v3,90.9
183115,SH185755.07FU,unite_v3,90.9
183122,SH015282.07FU,unite_v3,99.5
183129,SH015282.07FU,unite_v3,99.5
183136,SH015282.07FU,unite_v3,99.5
183143,SH204497.07FU,unite_v3,98.6
183150,SH204497.07FU,unite_v3,98.6
183157,SH204497.07FU,unite_v3,98.6
183164,SH000179.07FU,unite_v3,96.4
183171,SH182295.07FU,unite_v3,92.5
183178,SH182295.07FU,unite_v3,92.5
183185,SH182295.07FU,unite_v3,92.5
183192,SH182295.07FU,unite_v3,92.5
183199,SH182295.07FU,unite_v3,92.5
183206,SH217170.07FU,unite_v3,95.7
183213,SH217170.07FU,unite_v3,95.7
183220,SH217170.07FU,unite_v3,95.7
183227,SH217170.07FU,unite_v3,95.7
183234,SH206392.07FU,unite_v3,99.4
183241,SH206392.07FU,unite_v3,99.4
183248,SH206392.07FU,unite_v3,99.4
183255,SH004481.07FU,unite_v3,92.6
183262,SH004481.07FU,unite_v3,92.6
183269,SH004481.07FU,unite_v3,92.6
183276,SH004481.07FU,unite_v3,92.6
183283,SH004480.07FU,unite_v3,100.0
183290,SH004480.07FU,unite_v3,100.0
183297,SH022890.07FU,unite_v3,89.5
183304,SH022890.07FU,unite_v3,89.5
183311,SH022890.07FU,unite_v3,89.5
183318,SH020615.07FU,unite_v3,98.9
183325,SH203904.07FU,unite_v3,77.1
183332,SH203904.07FU,unite_v3,77.1
183339,SH203797.07FU,unite_v3,98.7
183346,SH203797.07FU,unite_v3,98.7
183353,SH203797.07FU,unite_v3,98.7
183360,SH203797.07FU,unite_v3,98.7
183367,SH203797.07FU,unite_v3,98.7
183374,SH203797.07FU,unite_v3,98.7
183381,SH203797.07FU,unite_v3,98.7
183388,SH090394.07FU,unite_v3,95.1
183395,SH090394.07FU,unite_v3,95.1
183402,SH020057.07FU,unite_v3,85.3
183409,SH020057.07FU,unite_v3,85.3
183416,SH020057.07FU,unite_v3,85.3
183423,SH182144.07FU,unite_v3,70.9
183430,SH180120.07FU,unite_v3,72.8
183437,SH180120.07FU,unite_v3,72.8
183444,SH180120.07FU,unite_v3,72.8
183451,SH470104.07FU,unite_v3,89.2
183458,SH470104.07FU,unite_v3,89.2
183465,SH470104.07FU,unite_v3,89.2
183472,SH470104.07FU,unite_v3,89.2
183479,SH470104.07FU,unite_v3,89.2
183486,SH188619.07FU,unite_v3,99.5
183493,SH104899.07FU,unite_v3,97.3
183500,SH104899.07FU,unite_v3,97.3
183507,SH104899.07FU,unite_v3,97.3
183514,SH104899.07FU,unite_v3,97.3
183521,SH199058.07FU,unite_v3,75.1
183528,SH199058.07FU,unite_v3,75.1
183535,SH199058.07FU,unite_v3,75.1
183542,SH199058.07FU,unite_v3,75.1
183549,SH008951.07FU,unite_v3,96.9
183556,SH008951.07FU,unite_v3,96.9
183563,SH008951.07FU,unite_v3,96.9
183570,SH008951.07FU,unite_v3,96.9
183577,SH029201.07FU,unite_v3,94.2
183584,SH206011.07FU,unite_v3,99.5
183591,SH206011.07FU,unite_v3,99.5
183598,SH030368.07FU,unite_v3,83.8
183605,SH024060.07FU,unite_v3,99.3
183612,SH459870.07FU,unite_v3,98.1
183619,SH184965.07FU,unite_v3,97.6
183626,SH184965.07FU,unite_v3,97.6
183633,SH008557.07FU,unite_v3,94.1
183640,SH213511.07FU,unite_v3,100.0
183647,SH213511.07FU,unite_v3,100.0
183654,SH213511.07FU,unite_v3,100.0
183661,SH213511.07FU,unite_v3,100.0
183668,SH213511.07FU,unite_v3,100.0
183675,SH176097.07FU,unite_v3,99.5
183682,SH176097.07FU,unite_v3,99.5
183689,SH176097.07FU,unite_v3,99.5
183696,SH521446.07FU,unite_v3,91.1
183703,SH197588.07FU,unite_v3,94.3
183710,SH197588.07FU,unite_v3,94.3
183717,SH220376.07FU,unite_v3,98.5
183724,SH184581.07FU,unite_v3,96.3
183731,SH184581.07FU,unite_v3,96.3
183738,SH206094.07FU,unite_v3,100.0
183745,SH206094.07FU,unite_v3,100.0
183752,SH206094.07FU,unite_v3,100.0
183759,SH007572.07FU,unite_v3,80.4
183766,SH185972.07FU,unite_v3,96.6
183773,SH185972.07FU,unite_v3,96.6
183780,SH202460.07FU,unite_v3,99.6
183787,SH202460.07FU,unite_v3,99.6
183794,SH490934.07FU,unite_v3,89.3
183801,SH461375.07FU,unite_v3,86.3
183808,SH461375.07FU,unite_v3,86.3
183815,SH497076.07FU,unite_v3,85.9
183822,SH497076.07FU,unite_v3,85.9
183829,SH543955.07FU,unite_v3,99.0
183836,SH194689.07FU,unite_v3,99.3
183843,SH194689.07FU,unite_v3,99.3
183850,SH221928.07FU,unite_v3,100.0
183857,SH221928.07FU,unite_v3,100.0
183864,SH019917.07FU,unite_v3,92.6
183871,SH018860.07FU,unite_v3,83.0
183878,SH494121.07FU,unite_v3,98.0
183885,SH494121.07FU,unite_v3,98.0
183892,SH494121.07FU,unite_v3,98.0
183899,SH494121.07FU,unite_v3,98.0
183906,SH004914.07FU,unite_v3,100.0
183913,SH004914.07FU,unite_v3,100.0
183920,SH181580.07FU,unite_v3,100.0
183927,SH198664.07FU,unite_v3,96.7
183934,SH198664.07FU,unite_v3,96.7
183941,SH198664.07FU,unite_v3,96.7
183948,SH022903.07FU,unite_v3,89.2
183955,SH022903.07FU,unite_v3,89.2
183962,SH193149.07FU,unite_v3,94.6
183969,SH203250.07FU,unite_v3,100.0
183976,SH203250.07FU,unite_v3,100.0
183983,SH543955.07FU,unite_v3,98.0
183990,SH176920.07FU,unite_v3,93.5
183997,SH186938.07FU,unite_v3,85.6
184004,SH183029.07FU,unite_v3,96.0
184011,SH183029.07FU,unite_v3,96.0
184018,SH005767.07FU,unite_v3,95.0
184025,SH020056.07FU,unite_v3,85.2
184032,SH005839.07FU,unite_v3,96.8
184039,SH005839.07FU,unite_v3,96.8
184046,SH005839.07FU,unite_v3,96.8
184053,SH182991.07FU,unite_v3,98.1
184060,SH182991.07FU,unite_v3,98.1
184067,SH182991.07FU,unite_v3,98.1
184074,SH182991.07FU,unite_v3,98.1
184081,SH182991.07FU,unite_v3,98.1
184088,SH182991.07FU,unite_v3,98.1
184095,SH182991.07FU,unite_v3,98.1
184102,SH217285.07FU,unite_v3,100.0
184109,SH217285.07FU,unite_v3,100.0
184116,SH196090.07FU,unite_v3,96.9
184123,SH196090.07FU,unite_v3,96.9
184130,SH196090.07FU,unite_v3,96.9
184137,SH196090.07FU,unite_v3,96.9
184144,SH011031.07FU,unite_v3,95.8
184151,SH011031.07FU,unite_v3,95.8
184158,SH209548.07FU,unite_v3,97.0
184165,SH491549.07FU,unite_v3,83.0
184172,SH491549.07FU,unite_v3,83.0
184179,SH188397.07FU,unite_v3,95.8
184186,SH188397.07FU,unite_v3,95.8
184193,SH188397.07FU,unite_v3,95.8
184200,SH188397.07FU,unite_v3,95.8
184207,SH001663.07FU,unite_v3,90.1
184214,SH179559.07FU,unite_v3,100.0
184221,SH179559.07FU,unite_v3,100.0
184228,SH179559.07FU,unite_v3,100.0
184235,SH179559.07FU,unite_v3,100.0
184242,SH179559.07FU,unite_v3,100.0
184249,SH198555.07FU,unite_v3,84.8
184256,SH198555.07FU,unite_v3,84.8
184263,SH190041.07FU,unite_v3,96.6
184270,SH190041.07FU,unite_v3,96.6
184277,SH468459.07FU,unite_v3,88.5
184284,SH223040.07FU,unite_v3,73.6
184291,SH189390.07FU,unite_v3,98.2
184298,SH189390.07FU,unite_v3,98.2
184305,SH488468.07FU,unite_v3,96.9
184312,SH488468.07FU,unite_v3,96.9
184319,SH488468.07FU,unite_v3,96.9
184326,SH488468.07FU,unite_v3,96.9
184333,SH488468.07FU,unite_v3,96.9
184340,SH488468.07FU,unite_v3,96.9
184347,SH024059.07FU,unite_v3,97.4
184354,SH493409.07FU,unite_v3,100.0
184361,SH493409.07FU,unite_v3,100.0
184368,SH202881.07FU,unite_v3,100.0
184375,SH198116.07FU,unite_v3,97.2
184382,SH198116.07FU,unite_v3,97.2
184389,SH188092.07FU,unite_v3,99.6
184396,SH188092.07FU,unite_v3,99.6
184403,SH175117.07FU,unite_v3,86.4
184410,SH200858.07FU,unite_v3,97.5
184417,SH200858.07FU,unite_v3,97.5
184424,SH200858.07FU,unite_v3,97.5
184431,SH201962.07FU,unite_v3,100.0
184438,SH494915.07FU,unite_v3,100.0
184445,SH178370.07FU,unite_v3,97.9
184452,SH032362.07FU,unite_v3,100.0
184459,SH032362.07FU,unite_v3,100.0
184466,SH197812.07FU,unite_v3,98.5
184473,SH497038.07FU,unite_v3,99.5
184480,SH191272.07FU,unite_v3,86.6
184487,SH191272.07FU,unite_v3,86.6
184494,SH191272.07FU,unite_v3,86.6
184501,SH023667.07FU,unite_v3,92.1
184508,SH023667.07FU,unite_v3,92.1
184515,SH023667.07FU,unite_v3,92.1
184522,SH023667.07FU,unite_v3,92.1
184529,SH023667.07FU,unite_v3,92.1
184536,SH023667.07FU,unite_v3,92.1
184543,SH023667.07FU,unite_v3,92.1
184550,SH174198.07FU,unite_v3,100.0
184557,SH174198.07FU,unite_v3,100.0
184564,SH201692.07FU,unite_v3,97.3
184571,SH201692.07FU,unite_v3,97.3
184578,SH201692.07FU,unite_v3,97.3
184585,SH204919.07FU,unite_v3,83.9
184592,SH001662.07FU,unite_v3,94.2
184599,SH196183.07FU,unite_v3,100.0
184606,SH196183.07FU,unite_v3,100.0
184613,SH196183.07FU,unite_v3,100.0
184620,SH196183.07FU,unite_v3,100.0
184627,SH196183.07FU,unite_v3,100.0
184634,SH196183.07FU,unite_v3,100.0
184641,SH492964.07FU,unite_v3,98.0
184648,SH212835.07FU,unite_v3,73.6
184655,SH216604.07FU,unite_v3,91.6
184662,SH216604.07FU,unite_v3,91.6
184669,SH015980.07FU,unite_v3,90.5
184676,SH015980.07FU,unite_v3,90.5
184683,SH007209.07FU,unite_v3,93.9
184690,SH000332.07FU,unite_v3,94.1
184697,SH190259.07FU,unite_v3,97.9
184704,SH020058.07FU,unite_v3,83.3
184711,SH020058.07FU,unite_v3,83.3
184718,SH481367.07FU,unite_v3,100.0
184725,SH481367.07FU,unite_v3,100.0
184732,SH176944.07FU,unite_v3,78.4
184739,SH176944.07FU,unite_v3,78.4
184746,SH201099.07FU,unite_v3,96.5
184753,SH180898.07FU,unite_v3,89.3
184760,SH180898.07FU,unite_v3,89.3
184767,SH180898.07FU,unite_v3,89.3
184774,SH190013.07FU,unite_v3,94.9
184781,SH182154.07FU,unite_v3,96.4
